Activity,Start time,Duration,Day of activity,Weekend or weekday
-9.109701871922255556e-01,-1.325721413401852455e+00,-1.653158973668109877e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,-1.343525597474676481e+00,3.079355840591250226e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.191072907580513984e+00,-6.974588971087627987e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.222212774625531795e+00,-2.302955050826661909e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.192111287047140866e+00,-1.225703791110399399e+00,-2.334945011548313354e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.227868221331017251e+00,2.531037916959413270e+00,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.078813159100078023e-01,-2.260968227379493989e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.118959848676054136e-01,-2.306953795916868444e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
5.348983263473389149e-01,-7.145491573961045839e-01,-2.137007129583093079e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
5.348983263473389149e-01,-7.221246631682669559e-01,-2.061030972869170308e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.323184313040801419e-01,-6.074871325791171561e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
7.977835106272597177e-01,-7.647848846133475931e-01,-2.224979521567635732e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.184936716059476147e-01,-1.033353484686106716e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.060668694907180409e+00,-5.433846191430526940e-01,-2.113014659041854426e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.545558718946285159e-01,6.304343755842771735e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-4.567375899886420565e-01,1.103975766029253319e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.717881655606982472e+00,-2.678037778276146086e-01,-1.835101875272504568e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-2.789750305791905416e-01,-5.595021914966394339e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
9.292261027672200635e-01,-3.127680701527076335e-01,1.120480586389080546e+00,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-5.006907966643054514e-02,-2.236076039192958290e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
2.506537208446744547e+00,-9.032049973695246980e-02,-2.252970737199081197e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-9.552211429940497822e-02,-2.137007129583093079e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.292261027672200635e-01,-1.047383978194551257e-01,1.093978903303737260e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,9.054221322417957962e-01,-1.417233013345927939e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,9.257049380188758780e-01,-2.027041639602415179e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-6.480850029123047529e-01,9.334899047801302752e-01,-2.013046031786692447e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,9.440676847292786000e-01,-2.093020933590822030e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-5.166424107723442960e-01,9.504562448965861998e-01,-1.685148934389761877e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-3.851998186323839501e-01,9.642806701766613031e-01,-2.312951913552178385e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,9.671782138591012989e-01,3.409252310533283925e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.070267930657237798e+00,-2.218981403932326069e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.323553879187101323e+00,1.076377209505755772e+00,-2.196988305936190267e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.081159902090024216e+00,-2.288959443010939176e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.084720738904589199e+00,3.817124309734346022e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.454996471327061780e+00,1.198143864497933198e+00,-1.893083679080498349e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.323553879187101323e+00,1.208023441150108068e+00,-1.975057953429731339e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,1.217763377142888404e+00,-1.873089953629465954e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.228201516432642304e+00,-2.170996462849848485e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
2.769422392726665461e+00,1.233472951324791955e+00,-2.023042894512208922e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.248344681550327406e+00,2.913407919347682506e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
2.769422392726665461e+00,1.342671946971446539e+00,-2.282961325375629791e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
2.769422392726665461e+00,1.347978292028444880e+00,-1.987054188700350388e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.356566192581218910e+00,1.435871608516390840e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
4.034557342073784580e-01,1.424920295354924038e+00,-2.206985168661706465e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.429563347279797947e+00,-1.089335915948997369e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.453476810201139946e+00,-2.071027835594686228e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.460354112676328864e+00,-1.109329641400029626e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.484023204443730481e+00,-2.159000227579228881e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.489329549500728822e+00,3.222211008938878629e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.442949746963702040e+00,-2.143005247218403020e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.451747108505568207e+00,2.013400365032185668e+00,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.095663427049086147e+00,-2.264966972469700246e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-1.099084623204256372e+00,-2.318950031187487493e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.192111287047140866e+00,-1.103169112491551251e+00,-1.915076777076633874e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.112664677330390761e+00,3.702060419763649607e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-9.111282956589917825e-01,-8.374149752659892920e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,-9.420936118797663683e-01,-2.298956305736455652e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
5.348983263473389149e-01,-9.450609758919037429e-01,-1.979056698519937596e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-9.534743256204343265e-01,-2.332945639003210225e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.292261027672200635e-01,-9.556736660059007571e-01,8.840447860678973813e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
5.348983263473389149e-01,-1.019000705041396726e+00,-1.989053561245453516e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.758863170352260363e-01,-2.238975129383358464e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.292261027672200635e-01,-7.831476313237505371e-01,-1.097333406129410299e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
5.348983263473389149e-01,-8.072356450693358720e-01,-1.851096855633330429e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
2.900864984866625917e+00,-8.178483351833329973e-01,5.020746581886493809e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.192111287047140866e+00,-6.972337156311620987e-01,-2.216982031387222940e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.014578455778517352e-01,9.593311592537597798e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.095390471132338561e-01,-2.109015913951647891e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.175683850284290788e-01,-1.616270550210956169e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-4.583085474068324117e-01,3.382160812547132384e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-5.080206221513451359e-01,-1.705142659840794273e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.405705499274576831e-01,-2.725864704118829973e-01,-2.009047286696486190e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
2.720131420674180567e-01,-2.810696404701110152e-01,-1.999050423970969992e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-2.905652053089505804e-01,-7.334476029206211944e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-3.216701621891197016e-01,-8.814011712582606184e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-3.511343413214010889e-01,-1.859094345813743221e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-3.634576295129832713e-01,-2.200987051026397079e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.323553879187101323e+00,-3.681355916027056474e-01,-2.252970737199081197e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-3.722200808900006375e-01,-2.248971992108874385e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-3.758856481991114662e-01,-2.306953795916868444e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,-3.785388207276107475e-01,2.251615606918511148e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,-2.109002091242748456e-01,-1.255283837192566199e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,8.606323907409462182e-01,-1.845098737998020766e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
1.454996471327061780e+00,8.713498113494893005e-01,-1.659157091303419540e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,8.882812413010965358e-01,-2.029041012147518586e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,8.981608179532714065e-01,-2.292958188101145711e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-6.480850029123047529e-01,9.014074632841980739e-01,-2.119012776677164367e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-5.166424107723442960e-01,9.077960234515055626e-01,-1.319263758635869366e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,9.276948174152502835e-01,-1.776220353819214434e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
-3.851998186323839501e-01,9.678065968263773744e-01,-2.326947521367900562e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,9.704946795197254561e-01,4.129026426770449065e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,1.086885169125207051e+00,-2.270965090105010187e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,1.090969658412501930e+00,-2.176994580485157871e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,1.096241093304651804e+00,-2.334945011548313354e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
1.060668694907180409e+00,1.099033906492545842e+00,-2.055032855233860367e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.107342525726530358e+00,7.392002420378931404e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,1.280112931562621403e+00,-1.735133248017342589e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,1.293727895853604482e+00,-1.743130738197755658e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.307273039814890403e+00,-2.218981403932326069e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,1.311601900256125885e+00,-2.310952541007074701e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.314185252454928010e+00,-1.743130738197755658e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.328812611526522636e+00,3.307284310733020760e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.431204125027685459e+00,-1.703143287295690866e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
1.980766839886903163e+00,1.444958729978063294e+00,-2.196988305936190267e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.449776332727180428e+00,-1.355252464447727900e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
1.980766839886903163e+00,1.469395845372135634e+00,-2.308953168461971572e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
2.112209432026863620e+00,1.474038897297009321e+00,-1.937069875072769398e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.485070509389190496e+00,-9.273867397956349345e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.418128619756294118e+00,-2.085023443410408961e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.425983406847246338e+00,5.796503129386548769e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.328304765600654358e+00,-2.117013404132060683e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.205351165003622160e+00,-2.027041639602415179e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.214532538358823466e+00,-1.599175914950322352e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.229543909243753452e+00,9.720171780524398952e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
1.192111287047140866e+00,-1.041692312193035042e+00,-2.184992070665571218e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.046475004777303264e+00,1.581735832544397091e+00,-5.771640535443648412e-01,-6.105210389409310157e-01
1.405705499274576831e-01,-8.641392137726757738e-01,-1.523199758236399581e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
2.720131420674180567e-01,-8.822226791642893140e-01,-2.107016541406544763e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-8.894490832879649034e-01,-2.204985796116603336e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-8.938826742237465650e-01,-1.056446237582047733e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
2.769422392726665461e+00,-6.840376733183629598e-01,-2.208984541206809871e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-6.886458150783879573e-01,-2.157000855034125752e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-6.939172499705380526e-01,-2.188990815755777475e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-7.006200016214835236e-01,-2.314951286097281513e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.034128148093774513e-01,1.731778745191669133e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-5.252313334217417751e-01,-1.489210424969644453e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-5.438733614509341230e-01,-2.334945011548313354e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.489702455188405494e-01,7.821867517576128748e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-4.783818921948204128e-01,6.101307473887532945e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
